text,label,clean_text
Politics,16,"['new', 'republican', 'plan', 'monthly', 'child', 'tax', 'credit', 'check', 'significant', 'trade', 'offs', 'report', 'find', 'http', 't.co', '9ixredbfm9']"
Politics,16,"['ex', 'trump', 'campaign', 'manager', 'brad', 'parscale', 'said', 'trump', 'civil', 'war', 'rhetoric', 'killed', 'someone', 'jan.', '6', 'http', 't.co', 'nhudytgsaf']"
Politics,16,"['jan.', '6', 'committee', 'notifies', 'doj', 'trump', 'tried', 'tampering', 'one', 'witness', 'cheney', 'say', 'http', 't.co', '8le8nycbxf']"
Politics,16,"['elon', 'musk', 'say', 'time', 'trump', 'sail', 'sunset', '.', 'http', 't.co', '1ii1p22cl6']"
Politics,16,"['live', 'congress', 'hold', 'hearing', 'consequence', 'supreme', 'court', 'abortion', 'decision', '.', 'http', 't.co', 'lhvhidmnzi']"
Politics,16,"['live', 'white', 'house', 'covid', '19', 'response', 'team', 'public', 'health', 'official', 'hold', 'briefing', '.', 'http', 't.co', 'fsnfuvn2y6']"
Politics,16,"['jan.', '6', 'committee', 'hearing', 'examine', 'role', 'extremist', 'group', 'played', 'capitol', 'riot', 'http', 't.co', 'kwamwsjvgz']"
Politics,16,"['japan', 'pm', 'lack', 'political', 'capital', 'revise', 'post', 'war', 'constitution', 'despite', 'election', 'win', 'analyst', 'say', 'http', 't.co', 'zhoutio8hv']"
Politics,16,"['elon', 'musk', 'say', 'time', 'trump', 'sail', 'sunset', 'http', 't.co', 'cswqa91jid']"
Politics,16,"['democrat', 'want', 'someone', 'biden', 'run', 'president', '2024', 'particularly', 'young', 'could', 'beat', 'trump', 'election', 'rematch', 'new', 'poll', 'say', '.', 'http', 't.co', 'ntjyfcfbe6']"
Politics,16,"['boris', 'johnson', 'going', 'strategist', 'betting', 'big', 'change', 'uk', 'economy', 'http', 't.co', '8fhit1mjnu']"
Politics,16,"['new', 'republican', 'plan', 'monthly', 'child', 'tax', 'credit', 'check', 'significant', 'trade', 'offs', 'report', 'find', 'http', 't.co', '5xipi48mfi']"
Politics,16,"['boris', 'johnson', 'going', 'u.k.', 'economic', 'future', 'could', 'look', 'different', 'http', 't.co', 'epq6bqpodz']"
Politics,16,"['house', 'amp', 'senate', 'back', 'session', 'today', '.', 'effort', 'move', 'semiconductor', 'bill', 'expected', 'week', '.', 'nvda', 'smh', 'klac']"
Politics,16,"['president', 'barkin', 'full', 'speech', 'text', 'available', 'http', 't.co', 'g1j3t3itoz', 'http', 't.co', 'zl5tz9axws']"
Politics,16,"['endp', 'white', 'house', 'eye', 'limited', 'abortion', 'health', 'emergency', 'declaration', 'http', 't.co', 'tmntbllzqd', 'worth', 'watching', 'tomorrow']"
Politics,16,"['clean', 'energy', 'applauds', 'bipartisan', 'senate', 'bill', 'supporting', 'renewable', 'natural', 'gas', 'tax', 'credit', 'help', 'fight', 'climate', 'change', 'http', 't.co', 'xzcfdae34o', 'http', 't.co', 'ujkmferm1r']"
Politics,16,"['medium', 'alert', '2022', 'congressional', 'pig', 'book', 'virtual', 'press', 'conference', 'http', 't.co', 'w4pvqedkfo', 'http', 't.co', 'pwcwjwmncn']"
Politics,16,"['congress', 'invite', 'forge', 'health', 'provide', 'expert', 'testimony', 'increasing', 'use', 'community', 'care', 'provider', 'treatment', 'substance', 'use', 'mental', 'health', 'http', 't.co', '3dnple2fvh', 'http', 't.co', 'cyks3zc29n']"
Politics,16,"['medium', 'alert', '2022', 'congressional', 'pig', 'book', 'virtual', 'press', 'conference', 'http', 't.co', 'k0up5jx65t', 'http', 't.co', 'ejk4kjpj9b']"
Politics,16,"['bernie', 'sander', 'say', 'intel', 'ceo', 'pat', 'gelsinger', 'recent', 'comment', 'sound', 'like', 'extortion', 'http', 't.co', 'r3znrvi6ut']"
Politics,16,"['safe', 'banking', 'act', 'passed', 'house', 'representative', 'seventh', 'time', 'week', 'http', 't.co', 'lcb651pl3c']"
Politics,16,"['donald', 'trump', 'v', 'elon', 'musk', 'http', 't.co', 'mktcnor7kx']"
Politics,16,"['donald', 'trump', 'v', 'elon', 'musk', 'http', 't.co', '2e3s2ydy0d']"
Politics,16,"['liz', 'truss', 'attack', 'rishi', 'sunak', 'economic', 'record', 'bruising', 'fight', 'pm', 'http', 't.co', 'mofznjwwph']"
Politics,16,"['alan', 'sugar', 'face', 'call', 'clarify', 'uk', 'tax', 'status', 'http', 't.co', 'adtr65izf8']"
Politics,16,"['sunak', 'truss', 'final', 'showdown', 'tory', 'leadership', 'http', 't.co', 'yyj9ewop5n']"
Politics,16,"['rishi', 'sunak', 'face', 'liz', 'truss', 'tory', 'leadership', 'mordaunt', 'eliminated', 'http', 't.co', 'd7yw0pmge8']"
Politics,16,"['eu', 'store', 'trouble', 'balkan', 'enlargement', 'plan', 'http', 't.co', 'fysrss70rx', 'opinion']"
Politics,16,"['penny', 'mordaunt', 'attack', 'tory', 'leadership', 'rival', 'ahead', 'mp', 'final', 'vote', 'http', 't.co', 'cuestundjf']"
Politics,16,"['mario', 'draghi', 'offer', 'remain', 'italy', 'pm', 'despite', 'criticising', 'coalition', 'partner', 'http', 't.co', 'jpxq21kmto']"
Politics,16,"['sri', 'lanka', 'mp', 'risk', 'fresh', 'unrest', 'electing', 'unpopular', 'pm', 'president', 'http', 't.co', 'hfzo2ssodw']"
Politics,16,"['white', 'house', 'warns', 'russia', 'planning', 'annex', 'part', 'southern', 'ukraine', 'http', 't.co', 'sexhvjj0th']"
Politics,16,"['kemi', 'badenoch', 'tory', 'leadership', 'race', 'http', 't.co', 'bbwadsqu7k']"
Politics,16,"['ukraine', 'grain', 'deal', 'syria', 'top', 'agenda', 'putin', 'iran', 'turkey', 'talk', 'http', 't.co', '3aro89gmax']"
Politics,16,"['italy', 'hard', 'right', 'party', 'ready', 'fill', 'void', 'draghi', 'fulfils', 'threat', 'quit', 'http', 't.co', '99dli13x9y']"
Politics,16,"['nancy', 'pelosi', 'visit', 'taiwan', 'next', 'month', 'amid', 'china', 'tension', 'http', 't.co', 'mkpuqgtxkl']"
Politics,16,"['truss', 'gain', 'ground', 'sunak', 'tory', 'leadership', 'race', 'http', 't.co', 'to34eitmve']"
Politics,16,"['boris', 'johnson', 'defends', 'record', 'confidence', 'debate', 'http', 't.co', 'eyailr9ve1']"
Politics,16,"['power', 'held', 'uk', 'political', 'party', 'member', 'longer', 'defensible', 'http', 't.co', 'jb70mno5us']"
Politics,16,"['democrat', 'lack', 'tool', 'need', 'fight', 'inflation', 'http', 't.co', 'cu4wn0hhpq', 'opinion']"
Politics,16,"['tory', 'leadership', 'tv', 'debate', 'cancelled', 'sunak', 'truss', 'pull', 'http', 't.co', '2kgfp5lz1g']"
Politics,16,"['tory', 'candidate', 'united', 'tough', 'stance', 'towards', 'public', 'sector', 'pay', 'http', 't.co', 'y20pxkbnj1']"
Politics,16,"['boris', 'johnson', 'ally', 'step', 'attack', 'rishi', 'sunak', 'http', 't.co', 'drnwd15p2y']"
Politics,16,"['hunter', 'biden', 'steal', 'hillary', 'clinton', 'crown', 'u', 'conservative', 'enemy', 'number', 'one', 'http', 't.co', 'vktykvxur6']"
Politics,16,"['gulf', 'divide', 'tory', 'leadership', 'race', 'public', 'http', 't.co', 'rqj4owiwzb']"
Politics,16,"['joe', 'biden', 'tell', 'middle', 'east', 'summit', 'america', 'going', 'anywhere', 'http', 't.co', 'scv2qp60lz']"
Politics,16,"['biden', 'urge', 'senate', 'pas', 'build', 'back', 'better', 'bill', 'without', 'climate', 'measure', 'http', 't.co', '3g2ccijqu7']"
Politics,16,"['tory', 'leadership', 'contender', 'clash', 'tax', 'tv', 'debate', 'http', 't.co', 'twwzu4c5xv']"
Politics,16,"['diversity', 'tory', 'contest', 'seems', 'puzzle', 'many', 'http', 't.co', '3xvtiyqlsr', 'opinion']"
Politics,16,"['uk', 'prime', 'minister', 'chosen', 'based', 'fantasy', 'http', 't.co', '4l8rdnttqi', 'opinion']"
Politics,16,"['biden', 'arrives', 'saudi', 'arabia', 'reset', 'tie', 'http', 't.co', 'fr6gvoymuv']"
Politics,16,"['tory', 'must', 'rein', 'magical', 'thinking', 'face', 'year', 'wilderness', 'http', 't.co', 'iquesk1oh4']"
Politics,16,"['liz', 'truss', 'win', 'backing', 'top', 'eurosceptics', 'conservative', 'leadership', 'race', 'http', 't.co', 'qnkk4hura6']"
Politics,16,"['tory', 'candidate', 'stand', 'uk', 'net', 'zero', 'pledge', 'http', 't.co', 'sil2qkockf']"
Politics,16,"['ivana', 'trump', 'ex', 'president', 'first', 'wife', 'image', 'maker', 'dead', '73', 'http', 't.co', 'yzm4mxswix']"
Politics,16,"['mario', 'draghi', 'offer', 'resign', 'italy', 'prime', 'minister', 'http', 't.co', 'ymc5ffssqo']"
Politics,16,"['interesting', 'candidate', 'tory', 'leadership', 'race', 'win', 'http', 't.co', 'by0gbfgzcb', 'opinion']"
Politics,16,"['disgraced', 'sri', 'lankan', 'president', 'offer', 'resignation', 'fleeing', 'singapore', 'http', 't.co', 'bmrbj5atht']"
Politics,16,"['macron', 'urge', 'french', 'save', 'energy', 'face', 'russian', 'threat', 'gas', 'supply', 'http', 't.co', 'tb6ufunpxl']"
Politics,16,"['five', 'star', 'threatens', 'pull', 'italy', 'national', 'unity', 'government', 'http', 't.co', 'knq5i2utze']"
Politics,16,"['tory', 'leadership', 'campaign', 'turn', 'ugly', 'mordaunt', 'find', 'grassroots', 'appeal', 'http', 't.co', 'bujta4evpe']"
Politics,16,"['sunak', 'ahead', 'vote', 'among', 'tory', 'mp', 'become', 'party', 'leader', 'http', 't.co', 'xivghx2kjb']"
Politics,16,"['spanish', 'bank', 'populist', 'hope', 'tap', 'higher', 'bank', 'profit', 'http', 't.co', '5h0d7swqcx', 'opinion']"
Politics,16,"['conservative', 'must', 'rediscover', 'instinctive', 'pragmatism', 'http', 't.co', 'zfxcv9sams', 'opinion']"
Politics,16,"['mordaunt', 'launch', 'campaign', 'battle', 'uk', 'next', 'pm', 'enters', 'voting', 'stage', 'http', 't.co', 'f6iyi7kvbq']"
Politics,16,"['sri', 'lankan', 'president', 'flees', 'mass', 'protest', 'maldives', 'http', 't.co', '9xiexud25i']"
Politics,16,"['penny', 'mordaunt', 'outsider', 'darling', 'tory', 'grassroots', 'http', 't.co', 'nuzrc3nxf9']"
Politics,16,"['eight', 'candidate', 'make', 'ballot', 'succeed', 'johnson', 'uk', 'tory', 'leader', 'http', 't.co', 'eornijdj7x']"
Politics,16,"['tory', 'leadership', 'election', 'tracker', 'sunak', 'mordaunt', 'lead', 'race', 'pm', 'http', 't.co', '1mvpcwb5hp']"
Politics,16,"['beware', 'coming', 'wave', 'competent', 'populist', 'http', 't.co', '893qkcfuyc']"
Politics,16,"['rishi', 'sunak', 'launch', 'leadership', 'campaign', 'backing', 'top', 'minister', 'http', 't.co', 'usa3dmwnsn']"
Politics,16,"['focus', 'fall', 'trump', 'far', 'right', 'group', 'january', '6', 'hearing', 'http', 't.co', 'xbyvsv3vpk']"
Politics,16,"['minister', 'set', 'back', 'next', 'wave', 'city', 'london', 'reform', 'http', 't.co', 'h5t1ihlsqm']"
Politics,16,"['keir', 'starmer', 'adjusts', 'life', 'boris', 'johnson', 'tory', 'pick', 'leader', 'http', 't.co', '0lzhyikrj2']"
Politics,16,"['sunak', 'stand', 'firm', 'tax', 'gripped', 'inflation', 'http', 't.co', 'bdvmuret6i']"
Politics,16,"['boris', 'johnson', 'put', 'hold', 'plan', 'windfall', 'levy', 'uk', 'electricity', 'generator', 'http', 't.co', 'yxmqmjhpju']"
Politics,16,"['killing', 'shinzo', 'abe', 'shine', 'spotlight', 'politician', 'link', 'moonie', 'http', 't.co', 'nkfai92of7']"
Politics,16,"['johnson', 'trump', 'get', 'rid', 'strongman', 'leader', 'http', 't.co', 'pm9vhwilo4', 'opinion']"
Politics,16,"['government', 'looking', 'next', 'lex', 'greensill', 'http', 't.co', 'evawwiap0i', 'opinion']"
Politics,16,"['live', 'news', 'update', 'british', 'election', 'begin', 'http', 't.co', 'mgotb3bsea']"
Politics,16,"['ex', 'trump', 'adviser', 'bannon', 'say', 'willing', 'testify', 'january', '6', 'panel', 'http', 't.co', 'zq9t8omee5']"
Politics,16,"['pressure', 'grows', 'nadhim', 'zahawi', 'explain', 'finance', 'http', 't.co', 'uamyjt2wo3']"
Politics,16,"['liz', 'cheney', 'face', 'wyoming', 'showdown', 'stand', 'donald', 'trump', 'http', 't.co', 'pxnx1l7mf1']"
Politics,16,"['tory', 'leadership', 'hopeful', 'set', 'stall', 'tax', 'cut', 'http', 't.co', '2k5cv4a75t']"
Politics,16,"['sri', 'lankan', 'opposition', 'party', 'talk', 'protester', 'ransack', 'capital', 'http', 't.co', 'yznucwssko']"
Politics,16,"['javid', 'hunt', 'join', 'fight', 'tory', 'party', 'leadership', 'http', 't.co', 'aha0toaspd']"
Politics,16,"['uk', 'new', 'finance', 'bill', 'includes', 'way', 'treasury', 'keep', 'regulatory', 'policy', 'review', 'wrap', 'http', 't.co', 'zw1nhansjd']"
Politics,16,"['prime', 'minister', 'mario', 'draghi', 'offer', 'resignation', 'italy', 'president', 'move', 'raise', 'prospect', 'snap', 'election', 'soon', 'early', 'october', 'http', 't.co', '7wiovlxprl']"
Politics,16,"['biden', 'set', 'announce', 'plan', 'encourage', 'offshore', 'wind', 'development', 'gulf', 'mexico', 'atlantic', 'water', 'near', 'southeast', 'u', 'part', 'bid', 'prove', 'confronting', 'climate', 'crisis', 'despite', 'congressional', 'logjam', 'http', 't.co', 'salveesidv']"
Politics,16,"['liz', 'truss', 'rishi', 'sunak', 'sharply', 'divergent', 'view', 'handle', 'britain', 'economy', 'public', 'finance', 'http', 't.co', 'jugsunalbb']"
Politics,16,"['uk', 'government', 'able', 'force', 'regulator', 'review', 'decision', 'power', 'introduced', 'legislation', 'intended', 'boost', 'international', 'competitiveness', 'city', 'london', 'http', 't.co', 'hpmfu4odiz']"
Politics,16,"['billionaire', 'head', 'shipping', 'giant', 'cma', 'cgm', 'pushed', 'back', 'plan', 'french', 'lawmaker', 'windfall', 'tax', 'excessive', 'corporate', 'profit', 'http', 't.co', 'q2qrrkkyva']"
Politics,16,"['italy', 'government', 'cusp', 'collapse', 'party', 'refuse', 'back', 'pm', 'mario', 'draghi', 'confidence', 'vote', 'http', 't.co', 'ungejxjoyy']"
Politics,16,"['pelosi', 'tell', 'colleague', 'back', 'senate', 'semiconductor', 'bill', 'signaling', 'end', 'yearlong', 'deadlock', 'house', 'senate', 'legislative', 'package', 'designed', 'bolster', 'u', 'competition', 'china', 'http', 't.co', 'uht0ucqeg6']"
Politics,16,"['tory', 'desperate', 'desire', 'brexit', 'dividend', 'led', 'dangerous', 'fight', 'bank', 'england', 'independence', 'writes', 'pauljdavies', 'via', 'opinion', 'http', 't.co', 'cuz3jxmex9']"
Politics,16,"['italian', 'prime', 'minister', 'mario', 'draghi', 'say', 'ready', 'rebuild', 'governing', 'coalition', 'outpouring', 'support', 'past', 'day', 'ignored', 'http', 't.co', '4vsmi5frgn']"
Politics,16,"['kenya', 'presidential', 'contender', 'william', 'ruto', 'vow', 'stay', 'away', 'restructuring', 'debt', 'win', 'august', '9', 'election', 'http', 't.co', 'uxkymgricl']"
Politics,16,"['modi', 'promise', 'ban', 'plastic', 'straw', 'month', 'put', 'india', 'lead', 'region', 'curbing', 'pollution', '.', 'many', 'beverage', 'maker', 'ready', 'http', 't.co', 'fe8opaccel']"
Politics,16,"['u', 'senate', 'voted', 'wide', 'margin', 'begin', 'debate', 'legislation', 'provide', '52', 'billion', 'funding', 'american', 'semiconductor', 'industry', 'http', 't.co', 'rckezwbvsw']"
Politics,16,"['britain', 'next', 'leader', 'afford', '60', 'billion', 'tax', 'cut', 'combination', 'higher', 'expected', 'inflation', 'frozen', 'income', 'tax', 'threshold', 'hand', 'treasury', 'windfall', 'http', 't.co', 'tzm801qugh']"
Politics,16,"['bipartisan', 'group', 'lawmaker', 'making', 'last', 'minute', 'attempt', 'revive', 'tax', 'break', 'r', 'amp', 'semiconductor', 'funding', 'bill', 'senate', 'debating', 'week', 'http', 't.co', 'nuikjtq8n6']"
Politics,16,"['china', 'xi', 'facing', 'surprise', 'challenge', 'middle', 'class', 'homeowner', '.', 'timing', 'worse', 'http', 't.co', 'ndjng5jlau']"
Politics,16,"['ukraine', 'appoints', 'new', 'head', 'anti', 'corruption', 'prosecutor', 'office', 'month', 'delay', 'fulfilling', 'requirement', 'eu', 'international', 'financial', 'donor', 'http', 't.co', '2d7hkosjba']"
Politics,16,"['uk', 'chancellor', 'nadhim', 'zahawi', 'pledge', 'coherent', 'agile', 'approach', 'financial', 'regulation', 'major', 'speech', 'tuesday', 'britain', 'continues', 'develop', 'post', 'brexit', 'plan', 'city', 'http', 't.co', '9mghq0hlw9']"
Politics,16,"['top', 'european', 'leader', 'left', 'president', 'xi', 'jinping', 'hanging', 'invitation', 'meet', 'beijing', 'later', 'year', 'according', 'scmp', 'http', 't.co', 'rivq2fn0kt']"
Politics,16,"['legislation', 'provide', '52', 'billion', 'grant', 'incentive', 'u', 'semiconductor', 'manufacturing', 'secure', 'supply', 'chain', 'wireless', 'communication', 'likely', 'get', 'senate', 'vote', 'passage', 'next', 'week', 'http', 't.co', 'lh8ghabl5n']"
Politics,16,"['u', 'senate', 'arcane', 'budget', 'rule', 'threaten', 'democrat', 'plan', 'increase', 'tax', 'wealthy', 'corporation', 'invest', 'climate', 'program', 'even', 'win', 'joe', 'manchin', 'support', 'http', 't.co', 'iqvo01t39s']"
Politics,16,"['sri', 'lanka', 'elect', 'new', 'president', 'week', '.', 'new', 'president', 'need', 'support', 'lawmaker', 'protester', 'order', 'pull', 'bankrupt', 'country', 'worst', 'economic', 'crisis', 'http', 't.co', 'u0nbbzwwg6']"
Politics,16,"['approval', 'rating', 'japanese', 'prime', 'minister', 'fumio', 'kishida', 'cabinet', 'rose', '52', 'percent', '48', 'percent', 'last', 'month', 'first', 'mainichi', 'newspaper', 'opinion', 'poll', 'conducted', 'murder', 'former', 'premier', 'shinzo', 'abe', 'http', 't.co', 'fzm3pr0dbr']"
Politics,16,"['rishi', 'sunak', 'promising', 'repeal', 'law', 'inherited', 'eu', '.', 'treasury', 'adviser', 'suggest', 'might', 'feasible', 'via', 'alexwickham', 'http', 't.co', 'gxuaedfk5p']"
Politics,16,"['race', 'succeed', 'boris', 'johnson', 'uk', 'prime', 'minister', 'moved', 'beyond', 'discussion', 'tax', 'cut', 'new', 'way', 'shake', 'economic', 'policy', 'via', 'davidgoodman', 'amp', 'philaldrick', 'http', 't.co', 'pkxfdnizae']"
Politics,16,"['canada', 'deputy', 'prime', 'minister', 'chrystia', 'freeland', 'slam', 'russia', 'presence', 'meeting', 'group', '20', 'finance', 'chief', 'saying', 'like', 'inviting', 'arsonist', 'meeting', 'firefighter', 'http', 't.co', 'xdpruz9flg']"
Politics,16,"['italy', 'political', 'party', 'prepping', 'snap', 'election', 'even', 'hope', 'mario', 'draghi', 'reconsider', 'decision', 'resign', 'http', 't.co', 'yrdy7ffueb']"
Politics,16,"['shifting', 'stance', 'toward', 'saudi', 'arabia', 'gamble', 'joe', 'biden', 'return', 'washington', 'precarious', 'political', 'standing', 'http', 't.co', 'ueothey6tq']"
Politics,16,"['north', 'macedonia', 'parliament', 'approved', 'eu', 'proposal', 'aim', 'help', 'resolve', 'balkan', 'dispute', 'unlock', 'enlargement', 'europe', 'volatile', 'region', 'http', 't.co', 'bic16jymc7']"
Politics,16,"['uk', 'government', 'serious', 'tax', 'policy', 'levelling', 'inequality', 'productivity', 'according', 'leading', 'think', 'tank', 'http', 't.co', 'kiyxmw6q42']"
Politics,16,"['genuine', 'economic', 'debate', 'whether', 'thatcher', 'reagan', 'recipe', 'right', 'one', 'uk', 'sustained', 'recovery', 'http', 't.co', 'wupuiy534s']"
Politics,16,"['mario', 'draghi', 'signaled', 'determined', 'resign', 'italy', 'prime', 'minister', 'next', 'week', 'source', 'say', 'http', 't.co', 'nzmabpl1nt']"
Politics,16,"['next', 'uk', 'prime', 'minister', 'big', 'problem', 'address', '.', 'ask', '.', 'sign', 'readout', 'allegra', 'stratton', 'http', 't.co', 'fpy4esoy3t']"
Politics,16,"['unprecedented', 'global', 'agreement', 'tax', 'corporation', 'key', 'diplomatic', 'win', 'biden', 'administration', 'risk', 'unraveling', 'member', 'party', 'delayed', 'crucial', 'vote', 'http', 't.co', '5j4rtxzjvb']"
Politics,16,"['mario', 'draghi', 'exit', 'italy', 'premier', 'coming', 'day', 'leaving', 'high', 'least', 'economic', 'term', 'http', 't.co', '83bspunjfw']"
Politics,16,"['senator', 'joe', 'manchin', 'said', 'put', 'brake', 'democrat', 'tax', 'climate', 'agenda', 'wait', 'inflation', 'data', 'july', 'see', 'fed', 'next', 'willing', 'reconsider', 'moving', 'ahead', 'september', 'http', 't.co', 'kl2fzycigk']"
Politics,16,"['new', 'president', 'need', 'support', 'lawmaker', 'protester', 'lead', 'sri', 'lanka', 'worst', 'economic', 'political', 'crisis', '.', 'leading', 'contender', 'job', 'http', 't.co', '9qrf226tey']"
Politics,16,"['president', 'biden', 'arrived', 'saudi', 'arabia', 'friday', 'eager', 'reset', 'relation', 'nation', 'proven', 'pivotal', 'political', 'future', 'anticipated', 'http', 't.co', 'osb0chnjeb']"
Politics,16,"['russian', 'president', 'vladimir', 'putin', 'reassigns', 'top', 'official', 'responsible', 'military', 'production', 'kremlin', 'dig', 'long', 'war', 'ukraine', 'http', 't.co', 'wxekvchz1t']"
Politics,16,"['conservative', 'party', 'leadership', 'contender', 'fire', 'party', 'elder', 'statesman', 'misrepresenting', 'margaret', 'thatcher', 'legacy', 'haste', 'cut', 'tax', 'via', 'philaldrick', 'http', 't.co', '00fz7xcnzp']"
Politics,16,"['uae', 'considering', 'reinstating', 'ambassador', 'iran', 'want', 'improve', 'economic', 'tie', 'even', 'continues', 'build', 'relation', 'tehran', 'arch', 'regional', 'foe', 'israel', 'http', 't.co', '2bdzerdn6s']"
Politics,16,"['rishi', 'sunak', 'privately', 'lobbied', 'impose', 'green', 'levy', 'petrol', 'diesel', 'chancellor', 'exchequer', 'source', 'say', 'http', 't.co', '99ndqlhfbt']"
Politics,16,"['race', 'succeed', 'boris', 'johnson', 'uk', 'prime', 'minister', 'moved', 'beyond', 'discussion', 'tax', 'cut', 'new', 'way', 'shake', 'economic', 'policy', 'via', 'davidgoodman', 'amp', 'philaldrick', 'http', 't.co', 'rmduglld9o']"
Politics,16,"['president', 'joe', 'biden', 'announce', '316', 'million', 'u', 'aid', 'palestinian', 'friday', 'seek', 'revive', 'u', 'tie', 'palestinian', 'authority', 'http', 't.co', 'udgtjpabnz']"
Politics,16,"['member', 'european', 'parliament', 'slam', 'slovakia', 'poor', 'living', 'condition', 'rom', 'minority', 'saying', 'year', 'development', 'funding', 'done', 'enough', 'improve', 'wellbeing', 'http', 't.co', '5atrr0dfme']"
Politics,16,"['senator', 'joe', 'manchin', 'told', 'democratic', 'leader', 'would', 'support', 'economic', 'package', 'contains', 'new', 'spending', 'climate', 'measure', 'new', 'tax', 'increase', 'http', 't.co', 'cnzge8wicn']"
Politics,16,"['senate', 'democrat', 'shown', 'scant', 'sign', 'progress', 'tax', 'climate', 'bill', 'end', 'work', 'week', 'washington', 'leaving', 'increased', 'risk', 'blowing', 'past', 'early', 'august', 'deadline', 'pas', 'legislation', 'http', 't.co', 'ks4bzsvbmr']"
Politics,16,"['biden', 'risking', 'disconnect', 'american', 'public', 'playing', 'inflation', 'reading', 'sown', 'discontent', 'handling', 'u', 'economy', 'unsettled', 'fed', 'team', 'say', 'key', 'taming', 'price', 'http', 't.co', '7fneuod8ni']"
Politics,16,"['senate', 'majority', 'leader', 'chuck', 'schumer', 'told', 'senator', 'expect', 'preliminary', 'vote', 'next', 'week', 'pared', 'back', 'china', 'competition', 'bill', 'would', 'include', 'minimum', '52', 'billion', 'incentive', 'investment', 'tax', 'credit', 'u', 'semiconductor', 'manufacturing', 'http', 't.co', '3s8jxtonhy']"
Politics,16,"['emmanuel', 'macron', 'call', 'french', 'reduce', 'energy', 'consumption', 'avoid', 'difficult', 'winter', 'http', 't.co', 'trdtaotzrb']"
Politics,16,"['whoever', 'becomes', 'britain', 'next', 'prime', 'minister', 'face', 'cost', 'living', 'crisis', 'growing', 'faster', 'government', 'measure', 'blunt', 'impact', 'rising', 'energy', 'price', 'http', 't.co', 'w89g6zzqii']"
Politics,16,"['joe', 'biden', 'put', 'together', 'effective', 'series', 'policy', 'contain', 'china', 'ambition', 'say', 'minxin', 'pei', 'rhetoric', 'undercutting', 'effort', 'http', 't.co', 'rbgcsk2ija']"
Politics,16,"['biggest', 'dilemma', 'facing', 'president', 'biden', 'visit', 'saudi', 'arabia', 'could', 'come', 'greets', 'crown', 'prince', 'vowed', 'snub', 'http', 't.co', 'ppttxr4h1w']"
Politics,16,"['spain', 'government', 'plan', 'meet', 'local', 'bank', 'next', 'week', 'discus', 'detail', 'new', 'windfall', 'profit', 'tax', 'http', 't.co', 'krw59bxqhi']"
Politics,16,"['hungary', 'prime', 'minister', 'viktor', 'orban', 'pressure', 'relent', 'range', 'issue', 'gain', 'access', 'billion', 'fund', 'eu', 'frozen', 'graft', 'rule', 'law', 'concern', 'http', 't.co', 'ldmhlfln68']"
Politics,16,"['joe', 'biden', 'wanted', 'ostracize', 'saudi', 'arabia', 'human', 'right', '.', 'price', 'oil', 'hit', 'u', 'economy', 'via', 'viviannereim', 'justinsink', 'amp', 'benbartenstein', 'http', 't.co', 'juvvpuuqqo']"
Politics,16,"['president', 'jair', 'bolsonaro', 'get', 'green', 'light', 'spend', '7.6', 'billion', 'help', 'brazilian', 'suffering', 'inflation', 'http', 't.co', 'at5nfocisy']"
Politics,16,"['president', 'joe', 'biden', 'commit', 'extending', 'agreement', 'provides', 'billion', 'dollar', 'israeli', 'military', 'http', 't.co', 'uxgdwpjwts']"
Politics,16,"['sec', 'climate', 'proposal', 'support', 'environmental', 'defender', 'democrat', 'largest', 'public', 'pension', 'fund', 'attacked', 'business', 'lobbying', 'group', 'republican', 'via', 'climate', 'http', 't.co', 'u9tcfyc42v']"
Politics,16,"['michael', 'barr', 'confirmed', 'u', 'senate', 'top', 'bank', 'watchdog', 'fed', 'allowing', 'president', 'joe', 'biden', 'put', 'stamp', 'wall', 'street', 'oversight', 'http', 't.co', 'iamnjfupxd']"
Politics,16,"['president', 'biden', 'confident', 'make', 'progress', 'saudi', 'gulf', 'leader', 'guaranteeing', 'sustainable', 'level', 'energy', 'production', 'region', 'top', 'national', 'security', 'aide', 'say', 'http', 't.co', 'reglzdtlza']"
Politics,16,"['putin', 'younger', 'daughter', 'handed', 'new', 'role', 'russia', 'powerful', 'business', 'lobby', 'help', 'beat', 'impact', 'sanction', 'rbc', 'newspaper', 'report', 'http', 't.co', 'lhyerovmhm']"
Politics,16,"['rishi', 'sunak', 'candidate', 'vying', 'become', 'uk', 'prime', 'minister', 'promising', 'tax', 'cut', '.', 'need', 'stick', 'fiscal', 'gun', 'argues', 'marcushashworth', 'via', 'opinion', 'http', 't.co', 'esv6gldhgx']"
Politics,16,"['uk', 'government', 'serious', 'tax', 'policy', 'levelling', 'inequality', 'productivity', 'according', 'leading', 'think', 'tank', 'http', 't.co', 'g1fkygjrfe']"
Politics,16,"['mexican', 'president', 'lopez', 'obrador', 'boasted', 'u', 'president', 'biden', 'gasoline', 'price', 'cheaper', 'country', 'white', 'house', 'meeting', 'tuesday', 'http', 't.co', '2jh4v5qxyw']"
